2,2,0.641643,4139
2,2,0.446402,3060
2,2,1.10952,7066
2,2,0.23711,1558
2,2,0.969896,6531
2,2,0.00242433,16
2,2,1.41422,9065
2,2,0.179314,1157
2,2,1.32296,8979
2,2,0.0994982,671
2,2,0.114244,715
2,2,0.0646897,420
2,2,0.464203,3058
2,2,0.125263,851
2,2,0.157913,982
2,2,0.00957266,61
2,2,0.127925,835
2,2,2.22204,14808
2,2,0.0270042,177
2,2,0.491878,3175
2,2,0.0653462,430
2,2,0.965405,6172
2,2,0.518897,3251
2,2,0.114012,765
2,2,0.0511277,333
2,2,0.238673,1559
2,2,1.4415,9279
2,2,0.372241,2521
2,2,0.40254,2736
2,2,0.137085,932
2,2,0.139277,935
2,2,0.228477,1482
2,2,0.348339,2339
2,2,0.954361,6062
2,2,0.0463535,288
2,2,0.140776,877
2,2,0.537547,3514
2,2,0.115064,710
2,2,0.188651,1158
2,2,0.105562,644
2,2,0.177332,1105
2,2,0.0710349,476
2,2,0.0259144,164
2,2,1.1858,7501
2,2,0.324727,2064
2,2,0.181999,1177
2,2,0.733801,4788
2,2,0.353064,2329
2,2,0.0813923,534
2,2,0.654666,4416
3,2,3.50856,23078
3,2,0.11339,713
3,2,0.0862641,585
3,2,0.158011,1030
3,2,1.87278,11986
3,2,0.990669,6215
3,2,1.55436,9757
3,2,1.45161,9614
3,2,0.237493,1539
3,2,0.364037,2417
3,2,2.57892,16704
3,2,1.10702,6916
3,2,0.360386,2336
3,2,0.0868591,564
3,2,1.79936,11928
3,2,0.760686,4839
3,2,0.465218,3125
3,2,0.893917,5918
3,2,0.213141,1338
3,2,0.364772,2315
3,2,0.478688,3022
3,2,0.250029,1645
3,2,2.17728,14029
3,2,0.18414,1201
3,2,0.112458,695
3,2,0.0567539,360
3,2,0.638518,4155
3,2,0.961018,6102
3,2,2.08299,13360
3,2,0.220009,1466
3,2,3.96221,26020
3,2,0.231922,1527
3,2,1.83557,11673
3,2,0.31045,2089
3,2,0.54031,3586
3,2,1.81554,11613
3,2,0.402857,2614
3,2,2.33723,15097
3,2,1.65875,10641
3,2,1.05848,6720
3,2,0.237366,1565
3,2,0.0790784,510
3,2,1.00165,6651
3,2,0.815358,5115
3,2,1.57091,10179
3,2,0.110269,745
3,2,0.13864,907
3,2,0.132161,832
3,2,2.85432,18583
3,2,0.428758,2870
3,3,1.27077,8165
3,3,2.08749,12986
3,3,0.0716946,451
3,3,2.11112,12989
3,3,1.05925,6980
3,3,0.743584,4632
3,3,0.131016,841
3,3,0.377466,2453
3,3,1.12479,7404
3,3,1.2758,8247
3,3,0.36987,2408
3,3,0.249573,1644
3,3,1.70223,11130
3,3,0.858167,5665
3,3,2.26436,14133
3,3,1.29357,8388
3,3,3.82459,24566
3,3,0.911701,5775
3,3,0.313183,2067
3,3,0.158351,980
3,3,0.315899,2086
3,3,1.45888,9261
3,3,0.0710363,435
3,3,2.9634,18788
3,3,1.44449,9290
3,3,2.9452,18766
3,3,1.41547,8731
3,3,5.49999,35927
3,3,0.0311322,208
3,3,0.620459,3945
3,3,0.980167,6103
3,3,3.97431,25401
3,3,0.940013,6065
3,3,1.32088,8714
3,3,0.454261,2982
3,3,1.06394,6711
3,3,2.71849,17127
3,3,2.36323,14991
3,3,2.93232,18656
3,3,2.50517,16424
3,3,1.05541,6948
3,3,5.39798,35349
3,3,5.2344,34396
3,3,0.433757,2853
3,3,0.390813,2554
3,3,5.76241,37650
3,3,2.53012,15964
3,3,3.07033,19637
3,3,4.33741,28265
3,3,0.0647766,436
4,2,0.770234,4964
4,2,0.109387,698
4,2,1.7257,10792
4,2,0.891588,5936
4,2,0.0782524,487
4,2,0.103105,632
4,2,0.116972,727
4,2,0.507088,3208
4,2,1.73905,11125
4,2,0.442598,2901
4,2,0.325486,2154
4,2,0.284132,1846
4,2,2.09042,13218
4,2,1.90168,11865
4,2,1.0353,6511
4,2,1.11897,7349
4,2,0.110559,737
4,2,2.64726,16851
4,2,0.460358,2912
4,2,0.420163,2746
4,2,0.101318,636
4,2,2.09423,13526
4,2,0.822753,5446
4,2,1.60766,10139
4,2,0.429185,2763
4,2,0.694101,4572
4,2,1.50648,9496
4,2,1.45328,9528
4,2,1.97819,12485
4,2,1.73684,10877
4,2,2.46147,15740
4,2,0.402054,2512
4,2,0.231774,1482
4,2,0.496989,3277
4,2,0.0655711,429
4,2,0.447796,2835
4,2,0.10026,628
4,2,0.0810209,504
4,2,0.340903,2212
4,2,2.43828,15545
4,2,0.421041,2759
4,2,0.484885,3151
4,2,0.786432,5152
4,2,0.395753,2585
4,2,2.90719,19072
4,2,0.476593,2950
4,2,0.0618159,408
4,2,2.04535,12740
4,2,0.398282,2523
4,2,1.08932,7152
4,3,0.281233,1714
4,3,0.432575,2723
4,3,2.82185,17294
4,3,5.55124,34981
4,3,1.54405,10029
4,3,0.759245,4907
4,3,0.599168,3821
4,3,2.97342,18357
4,3,0.128315,784
4,3,3.65133,22763
4,3,0.969711,6367
4,3,2.58151,15778
4,3,3.88715,24245
4,3,1.30209,8175
4,3,7.82567,50211
4,3,0.0552504,349
4,3,2.69979,16311
4,3,1.90852,12212
4,3,0.209782,1357
4,3,7.83409,50323
4,3,0.591497,3677
4,3,0.374479,2323
4,3,5.51908,35040
4,3,0.290913,1760
4,3,0.272452,1725
4,3,7.83654,50346
4,3,2.6548,16872
4,3,2.11632,13074
4,3,1.40777,9003
4,3,1.77466,10997
4,3,3.31482,21024
4,3,3.12683,19264
4,3,3.49313,21571
4,3,2.57882,16482
4,3,2.45172,15525
4,3,0.316619,1996
4,3,5.43432,34413
4,3,1.87445,11939
4,3,4.82161,30921
4,3,0.796075,5131
4,3,9.54343,61220
4,3,2.62771,17160
4,3,1.91599,12389
4,3,0.474193,3005
4,3,5.58971,35786
4,3,0.387157,2469
4,3,5.8578,37508
4,3,2.59878,16265
4,3,2.64329,16181
4,3,2.80728,17259
4,4,10.5773,66475
4,4,0.190245,1203
4,4,5.03927,30664
4,4,0.303943,1905
4,4,1.36311,8614
4,4,1.24033,7649
4,4,5.95441,36982
4,4,0.819997,4953
4,4,6.87595,42871
4,4,1.99349,12474
4,4,11.6791,73914
4,4,0.116213,688
4,4,3.62999,21971
4,4,10.9914,69548
4,4,5.55439,34666
4,4,1.95975,12285
4,4,4.97039,30529
4,4,5.88234,36621
4,4,4.95008,30977
4,4,2.79833,17615
4,4,0.720383,4520
4,4,0.544143,3424
4,4,4.2635,25997
4,4,3.30087,20372
4,4,4.52249,27588
4,4,3.14261,18548
4,4,2.68847,16581
4,4,6.45666,40097
4,4,4.50616,27669
4,4,8.58266,53724
4,4,0.545535,3359
4,4,0.391194,2336
4,4,14.6561,93147
4,4,0.795843,4814
4,4,5.00267,30685
4,4,4.8912,30617
4,4,0.925972,5787
4,4,0.8032,5083
4,4,5.05776,31176
4,4,0.144175,860
4,4,4.8347,29465
4,4,5.17624,32110
4,4,1.63271,10324
4,4,0.501945,3150
4,4,2.67048,16318
4,4,7.2713,45625
4,4,13.6938,86856
4,4,2.45605,15235
4,4,4.8328,29611
4,4,3.46187,20794
5,2,0.0812973,524
5,2,0.494537,3099
5,2,1.55005,9711
5,2,0.780476,4830
5,2,2.34721,15279
5,2,0.789044,5159
5,2,0.149961,992
5,2,2.34514,14587
5,2,1.5268,9779
5,2,1.20281,7981
5,2,0.427554,2687
5,2,1.09555,6932
5,2,0.509334,3375
5,2,0.272475,1785
5,2,2.33086,14544
5,2,2.42917,15866
5,2,0.21016,1353
5,2,4.06113,26386
5,2,2.37706,14991
5,2,2.0937,13149
5,2,1.64229,10794
5,2,0.400306,2481
5,2,2.81243,17752
5,2,2.85169,17923
5,2,1.61142,10199
5,2,2.98647,18705
5,2,0.184046,1173
5,2,0.110339,688
5,2,0.756642,4922
5,2,0.125719,796
5,2,1.60334,10356
5,2,3.16021,19880
5,2,2.41824,15013
5,2,3.02758,19034
5,2,2.51142,15794
5,2,0.0545992,357
5,2,2.44794,15250
5,2,1.34009,8664
5,2,1.50246,9487
5,2,1.56513,10448
5,2,2.25447,14923
5,2,3.11567,20551
5,2,0.522927,3415
5,2,0.495219,3286
5,2,2.55997,16728
5,2,1.90677,11894
5,2,1.843,11372
5,2,0.617134,3954
5,2,2.62949,16494
5,2,4.20697,27048
5,3,4.52279,27851
5,3,0.915288,5813
5,3,4.78769,29567
5,3,6.18233,38769
5,3,5.91221,36729
5,3,9.17499,57743
5,3,5.38927,33340
5,3,10.893,68952
5,3,0.678915,4336
5,3,4.02715,24386
5,3,5.0057,30806
5,3,0.0151781,90
5,3,3.72756,22561
5,3,3.84682,23289
5,3,6.12131,38239
5,3,4.59263,28204
5,3,4.08139,24882
5,3,6.33524,39559
5,3,3.43508,21173
5,3,0.456389,2886
5,3,0.841571,5207
5,3,3.50326,21168
5,3,3.62711,22924
5,3,6.39082,40375
5,3,6.94278,43236
5,3,5.81019,36101
5,3,3.99425,25357
5,3,0.693891,4416
5,3,4.37857,27277
5,3,4.47454,27397
5,3,2.75233,16505
5,3,1.54495,9300
5,3,2.02491,12580
5,3,3.17295,19013
5,3,1.26876,8082
5,3,1.09838,6841
5,3,4.21368,25684
5,3,5.0985,31378
5,3,3.51669,21268
5,3,5.96032,36932
5,3,13.4811,86002
5,3,3.78744,23083
5,3,11.4227,71972
5,3,3.86232,23452
5,3,3.23481,19403
5,3,4.70749,28864
5,3,1.45237,9070
5,3,3.55033,21543
5,3,3.08174,18421
5,3,6.26607,38892
5,4,0.838963,5193
5,4,3.64337,22392
5,4,13.1958,81718
5,4,13.7484,85531
5,4,1.43904,8938
5,4,8.8869,54704
5,4,4.49195,26702
5,4,0.440888,2558
5,4,11.3716,70817
5,4,8.96119,55041
5,4,6.00256,36087
5,4,4.22382,25334
5,4,7.63975,46855
5,4,0.314911,2007
5,4,14.1446,87965
5,4,16.4515,102245
5,4,0.133928,865
5,4,7.63023,46434
5,4,0.0253448,165
5,4,3.63753,21681
5,4,6.88714,42684
5,4,9.50831,58526
5,4,2.37941,14421
5,4,9.43011,58374
5,4,11.0287,68206
5,4,1.60317,9642
5,4,3.91379,23418
5,4,1.6249,9524
5,4,3.38981,20800
5,4,2.48569,14703
5,4,4.95267,29647
5,4,4.11875,24239
5,4,2.58758,16150
5,4,6.57622,39769
5,4,7.05326,42836
5,4,1.20635,7458
5,4,7.03664,42626
5,4,1.06013,6551
5,4,0.289759,1832
5,4,4.81772,30033
5,4,4.82107,28429
5,4,1.96207,11925
5,4,11.2351,69362
5,4,1.03378,6251
5,4,2.18758,13374
5,4,15.4615,95760
5,4,7.87989,48113
5,4,7.74659,47364
5,4,4.35763,25706
5,4,7.96769,48601
5,5,16.2136,98020
5,5,6.78145,39744
5,5,5.64791,34326
5,5,1.00218,5724
5,5,11.106,65970
5,5,28.5603,173857
5,5,6.00034,34744
5,5,20.4388,124159
5,5,15.233,91755
5,5,5.45986,31639
5,5,13.5759,81687
5,5,6.1075,35546
5,5,6.72972,40496
5,5,10.0934,60060
5,5,9.42146,56062
5,5,13.4998,81058
5,5,7.12522,41953
5,5,0.188408,1104
5,5,19.1927,116432
5,5,2.58816,15541
5,5,9.11021,54135
5,5,6.95125,40634
5,5,6.30664,36823
5,5,7.9236,46762
5,5,11.4382,68264
5,5,7.3434,43102
5,5,16.8065,101560
5,5,4.62195,26426
5,5,1.57137,9483
5,5,3.99597,23245
5,5,0.318016,1784
5,5,6.38864,37433
5,5,7.86074,47736
5,5,0.363882,2059
5,5,7.50776,44040
5,5,9.98954,60310
5,5,6.27327,36548
5,5,3.28889,19939
5,5,18.4361,111386
5,5,5.33743,30858
5,5,14.3676,86567
5,5,11.3322,67799
5,5,20.8075,126306
5,5,10.5965,63001
5,5,7.86397,46270
5,5,0.924715,5668
5,5,12.9164,78363
5,5,8.92622,52584
5,5,5.49945,31667
5,5,4.85332,27653
6,2,1.23371,7794
6,2,6.00707,38527
6,2,0.387283,2543
6,2,0.0319791,209
6,2,1.45847,9134
6,2,2.2138,13691
6,2,4.00262,25214
6,2,3.55488,22129
6,2,2.23484,13725
6,2,2.12336,13513
6,2,3.1751,19842
6,2,4.07441,25826
6,2,6.77312,43529
6,2,2.08623,12999
6,2,1.94288,12652
6,2,0.82476,5168
6,2,3.01322,18707
6,2,0.457228,2832
6,2,2.67743,16484
6,2,2.67218,17130
6,2,6.6804,42524
6,2,0.241991,1583
6,2,2.21708,14246
6,2,0.472466,2975
6,2,3.46338,22329
6,2,0.793065,5014
6,2,2.92959,18200
6,2,4.07584,25500
6,2,2.72611,16830
6,2,1.00082,6359
6,2,2.80289,17069
6,2,3.21457,20267
6,2,0.162266,1002
6,2,0.346999,2254
6,2,1.78946,11083
6,2,0.646199,4051
6,2,1.67641,10290
6,2,0.144668,947
6,2,3.04328,18894
6,2,1.54168,9638
6,2,0.714865,4584
6,2,3.81618,23955
6,2,0.556903,3623
6,2,2.72336,16719
6,2,1.02222,6444
6,2,1.92134,12596
6,2,3.42311,21220
6,2,4.11878,25910
6,2,0.56591,3532
6,2,0.744554,4791
6,3,4.16309,25119
6,3,1.69638,10311
6,3,2.02668,12727
6,3,3.77972,22827
6,3,2.87727,17982
6,3,10.0297,63095
6,3,0.736234,4508
6,3,0.632448,3862
6,3,5.29247,32609
6,3,4.30743,26100
6,3,0.520159,3150
6,3,1.06084,6731
6,3,0.198542,1253
6,3,0.726719,4552
6,3,2.04734,12229
6,3,4.88442,30388
6,3,4.35354,26328
6,3,2.84613,17192
6,3,4.09347,24328
