2,2,0.869218,8001
2,2,0.0208859,0
2,2,0.0515315,3
2,2,0.466563,903
2,2,2.51519,75855
2,2,1.29162,6555
2,2,0.0984285,21
2,2,3.32407,162165
2,2,1.41906,30381
2,2,1.39824,33411
2,2,0.258911,276
2,2,1.22097,27966
2,2,1.72438,114003
2,2,0.0585053,6
2,2,0.556552,595
2,2,1.43568,26335
2,2,2.27444,42195
2,2,1.01981,8001
2,2,4.59122,412686
2,2,0.525812,435
2,2,0.0476276,15
2,2,0.0159404,15
2,2,0.10968,120
2,2,0.245854,325
2,2,5.78849,499500
2,2,4.96138,436645
2,2,0.627844,1081
2,2,1.20995,8256
2,2,0.565335,1596
2,2,2.97363,206403
2,2,0.223602,300
2,2,0.425421,595
2,2,1.39623,15051
2,2,0.11872,120
2,2,2.06532,75855
2,2,0.523605,630
2,2,1.59695,38781
2,2,0.0366908,21
2,2,2.28047,27028
2,2,1.6445,46056
2,2,0.143907,55
2,2,0.180419,253
2,2,0.404541,666
2,2,0.403756,528
2,2,0.210407,276
2,2,0.024758,6
2,2,0.0845127,3
2,2,0.0233677,55
2,2,3.62614,162735
2,2,0.679424,1891
3,2,0.587113,1275
3,2,0.0395535,3
3,2,3.10646,122760
3,2,2.5768,77815
3,2,0.348032,136
3,2,0.121866,105
3,2,1.7541,15225
3,2,0.926561,2775
3,2,4.75163,272691
3,2,0.0570523,21
3,2,3.69568,81406
3,2,2.64205,45753
3,2,0.61959,3003
3,2,0.0376499,1
3,2,0.0320002,3
3,2,2.52046,54946
3,2,0.0677064,3
3,2,0.687129,2850
3,2,3.06837,90100
3,2,0.41044,378
3,2,1.47836,4371
3,2,0.144361,276
3,2,6.51547,227475
3,2,0.938903,7021
3,2,0.0398738,15
3,2,1.86112,15576
3,2,2.16678,30381
3,2,0.0651625,3
3,2,1.60139,13366
3,2,0.184289,105
3,2,1.14866,18145
3,2,0.0594977,136
3,2,1.48109,7503
3,2,1.46551,9591
3,2,1.19596,4950
3,2,0.166996,21
3,2,0.594959,465
3,2,0.0949486,78
3,2,4.23441,128778
3,2,0.87405,2415
3,2,2.93778,91378
3,2,0.0631863,1
3,2,0.13441,231
3,2,1.9481,30876
3,2,8.01823,499500
3,2,0.158527,15
3,2,0.48614,435
3,2,0.0489675,6
3,2,7.555,298378
3,2,7.18747,306153
3,3,2.29974,16110
3,3,1.12201,2278
3,3,0.00254913,0
3,3,4.81299,107880
3,3,2.86934,24976
3,3,1.18494,3828
3,3,0.0015521,0
3,3,5.45583,158203
3,3,1.29276,15576
3,3,2.09683,26106
3,3,1.14848,1770
3,3,0.78525,2701
3,3,0.0362939,3
3,3,6.51033,156520
3,3,2.56921,15400
3,3,3.02503,46056
3,3,0.370619,36
3,3,3.94215,66795
3,3,3.23615,41041
3,3,2.14665,38503
3,3,0.497997,378
3,3,1.59395,5778
3,3,0.264481,190
3,3,0.0200252,3
3,3,1.72359,5460
3,3,1.88187,9180
3,3,1.80104,7381
3,3,2.48756,21528
3,3,3.79357,54615
3,3,4.88105,70500
3,3,0.14404,10
3,3,3.89383,65341
3,3,0.10277,21
3,3,3.94034,70876
3,3,0.0173959,0
3,3,0.219802,210
3,3,0.809736,496
3,3,4.80717,121771
3,3,0.295468,171
3,3,0.613885,325
3,3,0.229167,28
3,3,5.92226,177906
3,3,7.83038,371953
3,3,0.223817,153
3,3,1.43351,9730
3,3,1.97202,8001
3,3,2.16249,9316
3,3,4.32775,92665
3,3,0.198754,21
3,3,3.26904,27495
