2,2,4.63615,365940
2,2,0.0121466,6
2,2,0.0204271,10
2,2,1.83193,39340
2,2,0.41552,378
2,2,5.05309,499500
2,2,0.539082,4465
2,2,0.501104,1953
2,2,3.21919,110685
2,2,0.775599,6216
2,2,1.10666,16290
2,2,0.280626,253
2,2,0.473828,703
2,2,0.184314,231
2,2,0.0460249,1
2,2,2.17124,44850
2,2,2.09652,44253
2,2,3.40499,149878
2,2,0.0390229,10
2,2,7.47969,499500
2,2,0.131006,10
2,2,0.364325,406
2,2,2.32197,90525
2,2,0.233748,276
2,2,1.47491,35778
2,2,0.0184818,6
2,2,0.0733471,6
2,2,2.43012,124251
2,2,0.0675832,21
2,2,0.0334607,3
2,2,0.0696282,105
2,2,0.334084,120
2,2,0.937964,19900
2,2,0.19061,231
2,2,1.00062,3916
2,2,0.00404293,3
2,2,0.392525,703
2,2,0.559814,2926
2,2,0.273159,496
2,2,0.159747,153
2,2,2.90772,188805
2,2,0.032521,36
2,2,0.947895,4851
2,2,1.38953,36046
2,2,0.0544065,276
2,2,1.18511,31375
2,2,3.68194,220116
2,2,0.794856,8128
2,2,0.142475,45
2,2,0.133292,6
3,2,0.0250004,0
3,2,0.152611,171
3,2,1.84075,51040
3,2,6.66417,304590
3,2,1.04095,5778
3,2,0.71478,595
3,2,3.45633,109746
3,2,0.0203687,15
3,2,0.144185,190
3,2,1.34894,7503
3,2,1.83383,38226
3,2,0.194164,153
3,2,0.0797051,15
3,2,3.76829,128778
3,2,1.37563,24753
3,2,0.454812,406
3,2,3.08889,91378
3,2,2.11672,25425
3,2,0.261992,28
3,2,1.20508,8256
3,2,0.0766966,15
3,2,1.65262,24531
3,2,0.256552,378
3,2,2.63228,67528
3,2,1.97349,41616
3,2,0.0871395,36
3,2,0.174326,36
3,2,1.36806,13530
3,2,0.406156,406
3,2,0.0497835,1
3,2,0.419373,300
3,2,2.09045,23653
3,2,0.0308907,3
3,2,0.612612,1485
3,2,0.00380211,0
3,2,8.51849,499500
3,2,0.0205405,6
3,2,0.516172,1225
3,2,4.88881,261726
3,2,0.741312,2145
3,2,3.79682,117855
3,2,0.0153472,1
3,2,2.19331,26335
3,2,3.2563,75855
3,2,0.957603,5460
3,2,5.0384,56953
3,2,2.69553,67528
3,2,0.518623,561
3,2,4.51377,125250
3,2,7.16749,261726
3,3,1.02572,780
3,3,5.85034,173166
3,3,5.59222,133903
3,3,0.219043,45
3,3,0.00510488,0
3,3,2.79871,41041
3,3,0.0230167,6
3,3,4.41517,86320
3,3,0.0772521,3
3,3,3.85026,106030
3,3,0.0327016,1
3,3,2.62717,24310
3,3,0.0887223,3
3,3,0.24106,406
3,3,3.70076,66795
3,3,2.13617,22155
3,3,3.05398,28441
3,3,2.82125,29646
3,3,1.70387,15576
3,3,3.04264,49455
3,3,2.29258,17205
3,3,0.740861,496
3,3,1.03636,3003
3,3,0.26096,66
3,3,0.0701098,1
3,3,0.0103988,1
3,3,0.0430373,3
3,3,3.24015,44551
3,3,1.67652,19306
3,3,1.28098,7750
3,3,3.32221,50086
3,3,3.1763,39340
3,3,0.0216992,21
3,3,0.156468,55
3,3,0.237549,28
3,3,4.14548,50086
3,3,3.83869,60378
3,3,3.57698,45753
3,3,1.38466,5565
3,3,4.34068,80200
3,3,8.99635,361675
3,3,5.45424,110215
3,3,5.89134,146611
3,3,0.425294,325
3,3,0.55846,435
3,3,2.00526,7140
3,3,0.0153573,1
3,3,1.51908,2415
3,3,0.0576323,21
3,3,4.10257,75078
4,2,2.32858,33670
4,2,0.710099,1830
4,2,0.727343,1540
4,2,0.180932,120
4,2,0.22556,78
4,2,5.4535,170236
4,2,1.76256,29890
4,2,1.87972,34191
4,2,0.0482603,1
4,2,2.90167,39060
4,2,0.0115082,6
4,2,0.93957,1953
4,2,5.20143,122265
4,2,0.324362,171
4,2,0.31804,45
4,2,0.147282,10
4,2,1.58047,12720
4,2,10.5527,498501
4,2,6.62898,226801
4,2,6.94634,243951
4,2,2.46092,43956
4,2,1.15062,7750
4,2,0.539824,276
4,2,0.419523,231
4,2,2.57231,49770
4,2,0.728938,2485
4,2,0.874537,3240
4,2,1.03475,3916
4,2,0.00953318,0
4,2,4.28071,152628
4,2,1.12018,8128
